,lat,lng,city,state,date,year,month,Airport Name,Lat Airport,Lng Airport
185,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
186,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
187,49.1994786,-84.78911640000001,Cedar Point (Canada),ON,1987-06-20T12:15:00.000Z,1987,6,Granitehill Lake Waterdrome,49.098705,-85.200293
188,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
189,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
190,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
191,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
192,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
193,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
194,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
195,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
196,48.40283779999999,-89.625413,Kakabeka Falls (Canada),ON,2015-01-01T01:00:00.000Z,2015,1,Kakabeka Falls Airport,48.4189,-89.5989
197,45.340235899999996,-80.03702209999999,Parry Sound (Canada),ON,2013-08-10T23:00:00.000Z,2013,8,Derbyshire Island Waterdrome,45.244313,-80.154032
198,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
199,42.623613,-80.45017790000001,Port Rowan (Canada),ON,2014-04-23T23:00:00.000Z,2014,4,Straffordville Airport,42.738333,-80.816667
200,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
201,45.4874388,-77.6763313,Barrys Bay (Canada),ON,2009-09-19T22:00:00.000Z,2009,9,Madawaska Valley Airpark,45.505601,-77.645551
202,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
203,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
204,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
205,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
206,47.3940148,-79.6870887,Cobalt (Canada),ON,2001-08-14T23:30:00.000Z,2001,8,Earlton-Timiskaming Airport,47.6975411,-79.84918259999999
207,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
208,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
209,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
210,48.40283779999999,-89.625413,Kakabeka Falls (Canada),ON,2015-01-01T01:00:00.000Z,2015,1,Kakabeka Falls Airport,48.4189,-89.5989
211,46.1770206,-77.6945747,Rolphton (Canada),ON,1997-06-01T19:30:00.000Z,1997,6,Deep River Airport,46.1164768,-77.5271121
212,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
213,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
214,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
215,47.3940148,-79.6870887,Cobalt (Canada),ON,2001-08-14T23:30:00.000Z,2001,8,Earlton-Timiskaming Airport,47.6975411,-79.84918259999999
216,45.340235899999996,-80.03702209999999,Parry Sound (Canada),ON,2013-08-10T23:00:00.000Z,2013,8,Derbyshire Island Waterdrome,45.244313,-80.154032
217,43.867500299999996,-81.29859909999999,Wingham (Canada),ON,2007-11-18T00:13:00.000Z,2007,11,Teeswater (Thompson Field) Airport,43.94833300000001,-81.271944
218,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
219,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
220,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
221,49.789617,-93.6748203,Lake Winnange (Canada),ON,2013-08-13T23:20:00.000Z,2013,8,Vermilion Bay Airport,49.88005700000001,-93.429593
222,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
223,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
224,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
225,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
226,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
227,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
228,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
229,49.789617,-93.6748203,Lake Winnange (Canada),ON,2013-08-13T23:20:00.000Z,2013,8,Vermilion Bay Airport,49.88005700000001,-93.429593
230,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
231,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
232,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
233,49.70434385,-87.766674169786,Bearskin Lake (Canada),ON,2007-10-26T19:00:00.000Z,2007,10,,,
234,43.059005600000006,-80.9961844,Thamesford (Canada),ON,2011-03-07T22:00:00.000Z,2011,3,Woodstock Airport,43.11107820000001,-80.82423829999999
235,48.716220299999996,-86.3758953,Marathon,ON,2014-06-14T22:00:00.000Z,2014,6,Marathon Airport,48.7591113,-86.3489556
236,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
237,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
238,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
239,47.3940148,-79.6870887,Cobalt (Canada),ON,2001-08-14T23:30:00.000Z,2001,8,Earlton-Timiskaming Airport,47.6975411,-79.84918259999999
240,48.716220299999996,-86.3758953,Marathon,ON,2014-06-14T22:00:00.000Z,2014,6,Marathon Airport,48.7591113,-86.3489556
241,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
242,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
243,48.6530506,-93.8267063,Emo (Canada),ON,2005-08-04T23:30:00.000Z,2005,8,Burditt Lake Waterdome,48.918707,-93.799182
244,49.70434385,-87.766674169786,Bearskin Lake (Canada),ON,2007-10-26T19:00:00.000Z,2007,10,,,
245,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
246,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
247,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
248,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
249,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
250,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
251,46.521871000000004,-84.31953730000001,Sault Ste. Marie (Canada),ON,2015-08-19T01:45:00.000Z,2015,8,Chippewa County International Airport,46.2577577,-84.4744174
252,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
253,43.230639000000004,-81.8921894,Port Franks,ON,2015-10-10T22:10:00.000Z,2015,10,Centralia/James T. Field Memorial Aerodrome,43.2876144,-81.50684059999999
254,49.1994786,-84.78911640000001,Cedar Point (Canada),ON,1987-06-20T12:15:00.000Z,1987,6,Granitehill Lake Waterdrome,49.098705,-85.200293
255,44.383296,-77.9712779160078,Norwood (Canada),ON,2012-09-22T00:40:00.000Z,2012,9,Stirling Airport,44.2414388,-77.5617281
256,46.4490938,-82.6905028990394,Elliot Lake (Canada),ON,2016-05-23T23:30:00.000Z,2016,5,Elliot Lake Airport,46.351387,-82.561386
257,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
258,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
259,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
260,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
261,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
262,45.8023305,-81.72359770000001,Wikwemikong (Canada),ON,2008-05-15T15:00:00.000Z,2008,5,Little Current Waterdrome,45.98388899999999,-81.95861099999999
263,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
264,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
265,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
266,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
267,44.3494984,-80.2529708,Singhampton (Canada),ON,1991-06-15T23:50:00.000Z,1991,6,Burbank Field,44.027743,-80.20532399999999
268,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
269,46.5990787,-81.1823224,Sudbury (Canada),ON,2014-08-10T23:15:00.000Z,2014,8,Greater Sudbury Airport,46.6228445,-80.7956531
270,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
271,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
272,49.8581032,-92.7973325,Dryden (Canada),ON,2013-02-01T09:30:00.000Z,2013,2,Eagle River Airport,49.75559,-93.14026799999999
273,45.6141919,-80.54552609999999,Bayfield Inlet (Canada),ON,2007-09-16T04:00:00.000Z,2007,9,Deep Bay Waterdrome,45.39805589999999,-80.18166699999999
274,45.938466999999996,-80.904724,Lefroy (Canada),ON,1998-08-15T20:00:00.000Z,1998,8,Killarney Airport,45.97750000000001,-81.494722
275,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
276,46.5990787,-81.1823224,Sudbury (Canada),ON,2014-08-10T23:15:00.000Z,2014,8,Greater Sudbury Airport,46.6228445,-80.7956531
277,44.692686,-79.8696737,Penetanguishene (Canada),ON,2013-08-08T22:45:00.000Z,2013,8,Wyevale (Boker Field) Airport,44.6575774,-79.8816392
278,45.9080882,-82.2585276,Kagawong (Canada),ON,2013-10-26T19:00:00.000Z,2013,10,Little Current Waterdrome,45.98388899999999,-81.95861099999999
279,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
280,48.6530506,-93.8267063,Emo (Canada),ON,2005-08-04T23:30:00.000Z,2005,8,Burditt Lake Waterdome,48.918707,-93.799182
281,43.4949154,-81.45674040000002,Staffa (Canada),ON,2001-06-14T23:10:00.000Z,2001,6,Centralia/James T. Field Memorial Aerodrome,43.2876144,-81.50684059999999
282,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
283,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
284,44.762017799999995,-81.2715157,Red Bay (Canada),ON,2012-08-12T23:00:00.000Z,2012,8,Southampton Airport,44.494808,-81.336766
285,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
286,48.7738991,-91.6386031,Atikokan (Canada),ON,2010-09-28T22:00:00.000Z,2010,9,Atikokan Airport,48.77129629999999,-91.6373615
287,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
288,49.815070299999995,-92.9815933,Oxdrift (Canada),ON,1982-07-01T21:00:00.000Z,1982,7,Eagle River Airport,49.75559,-93.14026799999999
289,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
290,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
291,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
292,43.50984295,-80.5306305,Carlisle (Canada),ON,2010-10-15T22:00:00.000Z,2010,10,Elmira (East) Airport,43.5937563,-80.5151044
293,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
294,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
295,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
296,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
297,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
298,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
299,42.0387744,-82.73813,Kingsville (Canada),ON,2013-10-10T21:00:00.000Z,2013,10,Cottam Airport,42.139764,-82.65274
300,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
301,49.1055984,-81.0136031,Cochrane (Canada),ON,2012-09-04T22:00:00.000Z,2012,9,Iroquois Falls Airport,48.74172000000001,-80.793052
302,49.1055984,-81.0136031,Cochrane (Canada),ON,2012-09-04T22:00:00.000Z,2012,9,Iroquois Falls Airport,48.74172000000001,-80.793052
303,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
304,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
305,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
306,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
307,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
308,43.3644043,-80.31257120000001,Cambridge (Galt) (Canada),ON,1976-11-15T20:00:00.000Z,1976,11,Elmira (East) Airport,43.5937563,-80.5151044
309,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
310,47.3940148,-79.6870887,Cobalt (Canada),ON,2001-08-14T23:30:00.000Z,2001,8,Earlton-Timiskaming Airport,47.6975411,-79.84918259999999
311,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
312,48.40283779999999,-89.625413,Kakabeka Falls (Canada),ON,2015-01-01T01:00:00.000Z,2015,1,Kakabeka Falls Airport,48.4189,-89.5989
313,48.716220299999996,-86.3758953,Marathon,ON,2014-06-14T22:00:00.000Z,2014,6,Marathon Airport,48.7591113,-86.3489556
314,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
315,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
316,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
317,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
318,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
319,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
320,48.4902991,-81.3342007,Lavigne (Canada),ON,1979-06-15T21:30:00.000Z,1979,6,Iroquois Falls Airport,48.74172000000001,-80.793052
321,43.521564,-80.2078517,Bath (Canada),ON,2012-07-01T23:00:00.000Z,2012,7,Elmira (East) Airport,43.5937563,-80.5151044
322,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
323,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
324,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
325,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
326,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
327,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
328,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
329,42.0947456,-82.4624555,Wheatley (Canada),ON,2007-01-20T20:00:00.000Z,2007,1,Cottam Airport,42.139764,-82.65274
330,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
331,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
332,48.7738991,-91.6386031,Atikokan (Canada),ON,2010-09-28T22:00:00.000Z,2010,9,Atikokan Airport,48.77129629999999,-91.6373615
333,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
334,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
335,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
336,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
337,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
338,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
339,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
340,49.789617,-93.6748203,Lake Winnange (Canada),ON,2013-08-13T23:20:00.000Z,2013,8,Vermilion Bay Airport,49.88005700000001,-93.429593
341,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
342,48.42759375,-89.2994614781394,"Thunderbay, Ontario (Canada)",ON,2003-03-11T03:00:00.000Z,2003,3,Helipad,48.4233038,-89.26975949999999
343,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
344,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
345,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
346,48.716220299999996,-86.3758953,Marathon,ON,2014-06-14T22:00:00.000Z,2014,6,Marathon Airport,48.7591113,-86.3489556
347,49.70434385,-87.766674169786,Bearskin Lake (Canada),ON,2007-10-26T19:00:00.000Z,2007,10,,,
348,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
349,46.1770206,-77.6945747,Rolphton (Canada),ON,1997-06-01T19:30:00.000Z,1997,6,Deep River Airport,46.1164768,-77.5271121
350,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
351,45.438047499999996,-76.35940140000001,Arnprior (Canada),ON,2016-06-17T21:00:00.000Z,2016,6,South Renfrew Muni Waterdrome,45.406832,-76.3597229
352,48.4760636,-81.3283354,Timmins (Canada),ON,2013-09-21T22:30:00.000Z,2013,9,Iroquois Falls Airport,48.74172000000001,-80.793052
353,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
354,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
355,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
356,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
357,46.0266765,-79.7193879,Restoule (Canada),ON,1999-09-07T23:08:00.000Z,1999,9,Sundridge South River Airport,45.82452430000001,-79.3297116
358,46.1770206,-77.6945747,Rolphton (Canada),ON,1997-06-01T19:30:00.000Z,1997,6,Deep River Airport,46.1164768,-77.5271121
359,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
360,48.716220299999996,-86.3758953,Marathon,ON,2014-06-14T22:00:00.000Z,2014,6,Marathon Airport,48.7591113,-86.3489556
361,46.4490938,-82.6905028990394,Elliot Lake (Canada),ON,2016-05-23T23:30:00.000Z,2016,5,Elliot Lake Airport,46.351387,-82.561386
362,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
363,43.987727899999996,-77.1383746520964,Picton (Canada),ON,2009-01-26T20:30:00.000Z,2009,1,Belleville Airport,44.19195999999999,-77.309648
364,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
365,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
